word,cat,participant
1,flower,1
2,face,1
3,face,1
4,house,1
5,face,1
6,dog,1
7,dog,1
8,flower,1
9,dog,1
10,flower,1
11,face,1
12,face,1
13,house,1
14,flower,1
15,face,1
16,flower,1
17,dog,1
18,dog,1
19,house,1
20,dog,1
21,house,1
22,face,1
23,face,1
24,flower,1
25,dog,1
26,house,1
27,flower,1
28,dog,1
29,house,1
30,flower,1
31,house,1
32,face,1
33,face,1
34,flower,1
35,dog,1
36,house,1
37,house,1
38,flower,1
39,face,1
40,dog,1
41,flower,1
42,face,1
43,dog,1
44,house,1
45,house,1
46,dog,1
47,face,1
48,dog,1
49,face,1
50,flower,1
51,flower,1
52,face,1
53,dog,1
54,flower,1
55,house,1
56,flower,1
57,dog,1
58,dog,1
59,flower,1
60,flower,1
61,dog,1
62,dog,1
63,house,1
64,face,1
65,house,1
66,face,1
67,flower,1
68,flower,1
69,house,1
70,face,1
71,flower,1
72,house,1
73,flower,1
74,dog,1
75,dog,1
76,house,1
77,flower,1
78,flower,1
79,house,1
80,face,1
81,house,1
82,face,1
83,face,1
84,house,1
85,face,1
86,flower,1
87,house,1
88,flower,1
89,house,1
90,house,1
91,dog,1
92,house,1
93,flower,1
94,dog,1
95,flower,1
96,house,1
97,flower,1
98,house,1
99,house,1
100,face,1
101,face,1
102,flower,1
103,face,1
104,dog,1
105,face,1
106,face,1
107,dog,1
108,dog,1
109,face,1
110,house,1
111,face,1
112,house,1
113,dog,1
114,flower,1
115,dog,1
116,house,1
117,dog,1
118,flower,1
119,dog,1
120,face,1
121,dog,1
122,dog,1
123,house,1
124,dog,1
125,face,1
126,flower,1
127,house,1
128,face,1
1,house,2
2,house,2
3,face,2
4,dog,2
5,face,2
6,house,2
7,flower,2
8,house,2
9,house,2
10,house,2
11,flower,2
12,dog,2
13,face,2
14,dog,2
15,flower,2
16,flower,2
17,house,2
18,flower,2
19,dog,2
20,flower,2
21,face,2
22,house,2
23,dog,2
24,house,2
25,dog,2
26,dog,2
27,house,2
28,dog,2
29,dog,2
30,house,2
31,face,2
32,flower,2
33,face,2
34,house,2
35,house,2
36,flower,2
37,flower,2
38,flower,2
39,dog,2
40,dog,2
41,face,2
42,flower,2
43,house,2
44,dog,2
45,dog,2
46,face,2
47,dog,2
48,flower,2
49,dog,2
50,dog,2
51,face,2
52,dog,2
53,flower,2
54,house,2
55,face,2
56,face,2
57,dog,2
58,flower,2
59,house,2
60,face,2
61,flower,2
62,face,2
63,flower,2
64,dog,2
65,dog,2
66,dog,2
67,dog,2
68,face,2
69,dog,2
70,house,2
71,face,2
72,flower,2
73,dog,2
74,flower,2
75,flower,2
76,dog,2
77,house,2
78,house,2
79,face,2
80,face,2
81,face,2
82,flower,2
83,flower,2
84,house,2
85,face,2
86,face,2
87,flower,2
88,dog,2
89,flower,2
90,house,2
91,flower,2
92,house,2
93,face,2
94,face,2
95,face,2
96,face,2
97,house,2
98,house,2
99,face,2
100,house,2
101,face,2
102,face,2
103,flower,2
104,flower,2
105,flower,2
106,house,2
107,flower,2
108,house,2
109,face,2
110,face,2
111,dog,2
112,dog,2
113,dog,2
114,house,2
115,flower,2
116,dog,2
117,flower,2
118,face,2
119,flower,2
120,dog,2
121,dog,2
122,house,2
123,face,2
124,house,2
125,face,2
126,house,2
127,flower,2
128,house,2
1,dog,3
2,face,3
3,dog,3
4,face,3
5,house,3
6,flower,3
7,house,3
8,flower,3
9,dog,3
10,face,3
11,house,3
12,flower,3
13,flower,3
14,flower,3
15,face,3
16,face,3
17,dog,3
18,face,3
19,dog,3
20,dog,3
21,flower,3
22,house,3
23,dog,3
24,flower,3
25,flower,3
26,dog,3
27,flower,3
28,face,3
29,flower,3
30,dog,3
31,face,3
32,dog,3
33,dog,3
34,dog,3
35,flower,3
36,flower,3
37,dog,3
38,flower,3
39,house,3
40,house,3
41,dog,3
42,flower,3
43,house,3
44,house,3
45,face,3
46,flower,3
47,face,3
48,dog,3
49,house,3
50,house,3
51,face,3
52,face,3
53,flower,3
54,flower,3
55,face,3
56,dog,3
57,flower,3
58,face,3
59,flower,3
60,dog,3
61,house,3
62,flower,3
63,house,3
64,house,3
65,face,3
66,house,3
67,house,3
68,house,3
69,flower,3
70,dog,3
71,dog,3
72,flower,3
73,flower,3
74,face,3
75,dog,3
76,face,3
77,flower,3
78,dog,3
79,face,3
80,flower,3
81,dog,3
82,dog,3
83,dog,3
84,face,3
85,house,3
86,dog,3
87,face,3
88,dog,3
89,house,3
90,flower,3
91,flower,3
92,dog,3
93,face,3
94,face,3
95,dog,3
96,flower,3
97,face,3
98,dog,3
99,dog,3
100,house,3
101,face,3
102,house,3
103,face,3
104,house,3
105,house,3
106,dog,3
107,house,3
108,house,3
109,house,3
110,face,3
111,house,3
112,face,3
113,flower,3
114,face,3
115,flower,3
116,house,3
117,flower,3
118,house,3
119,house,3
120,face,3
121,face,3
122,dog,3
123,house,3
124,flower,3
125,house,3
126,face,3
127,face,3
128,house,3
1,house,4
2,house,4
3,house,4
4,house,4
5,dog,4
6,house,4
7,dog,4
8,flower,4
9,flower,4
10,flower,4
11,flower,4
12,dog,4
13,flower,4
14,house,4
15,flower,4
16,dog,4
17,dog,4
18,dog,4
19,house,4
20,flower,4
21,house,4
22,flower,4
23,face,4
24,house,4
25,house,4
26,flower,4
27,face,4
28,house,4
29,house,4
30,dog,4
31,dog,4
32,flower,4
33,dog,4
34,face,4
35,face,4
36,face,4
37,dog,4
38,face,4
39,dog,4
40,face,4
41,dog,4
42,face,4
43,face,4
44,dog,4
45,flower,4
46,house,4
47,flower,4
48,flower,4
49,face,4
50,face,4
51,dog,4
52,dog,4
53,face,4
54,face,4
55,flower,4
56,flower,4
57,house,4
58,house,4
59,flower,4
60,house,4
61,face,4
62,face,4
63,dog,4
64,flower,4
65,face,4
66,house,4
67,dog,4
68,dog,4
69,house,4
70,flower,4
71,face,4
72,face,4
73,face,4
74,flower,4
75,face,4
76,dog,4
77,face,4
78,house,4
79,face,4
80,dog,4
81,house,4
82,face,4
83,flower,4
84,flower,4
85,house,4
86,house,4
87,dog,4
88,house,4
89,flower,4
90,dog,4
91,face,4
92,face,4
93,flower,4
94,face,4
95,house,4
96,dog,4
97,dog,4
98,dog,4
99,dog,4
100,flower,4
101,dog,4
102,flower,4
103,face,4
104,house,4
105,flower,4
106,house,4
107,face,4
108,house,4
109,dog,4
110,dog,4
111,dog,4
112,face,4
113,house,4
114,dog,4
115,dog,4
116,flower,4
117,house,4
118,face,4
119,house,4
120,house,4
121,house,4
122,flower,4
123,flower,4
124,face,4
125,flower,4
126,flower,4
127,face,4
128,flower,4
1,face,5
2,dog,5
3,house,5
4,house,5
5,flower,5
6,dog,5
7,house,5
8,house,5
9,house,5
10,dog,5
11,flower,5
12,house,5
13,flower,5
14,house,5
15,flower,5
16,house,5
17,flower,5
18,face,5
19,dog,5
20,house,5
21,face,5
22,house,5
23,flower,5
24,house,5
25,house,5
26,house,5
27,face,5
28,house,5
29,flower,5
30,house,5
31,face,5
32,dog,5
33,house,5
34,flower,5
35,dog,5
36,dog,5
37,house,5
38,face,5
39,dog,5
40,flower,5
41,house,5
42,face,5
43,flower,5
44,face,5
45,house,5
46,face,5
47,dog,5
48,dog,5
49,face,5
50,face,5
51,dog,5
52,flower,5
53,face,5
54,face,5
55,dog,5
56,face,5
57,face,5
58,face,5
59,dog,5
60,flower,5
61,dog,5
62,dog,5
63,flower,5
64,face,5
65,face,5
66,face,5
67,flower,5
68,house,5
69,flower,5
70,flower,5
71,dog,5
72,face,5
73,dog,5
74,dog,5
75,dog,5
76,face,5
77,house,5
78,face,5
79,house,5
80,face,5
81,flower,5
82,flower,5
83,dog,5
84,dog,5
85,dog,5
86,dog,5
87,face,5
88,house,5
89,face,5
90,dog,5
91,dog,5
92,face,5
93,house,5
94,flower,5
95,face,5
96,house,5
97,flower,5
98,face,5
99,flower,5
100,flower,5
101,flower,5
102,dog,5
103,house,5
104,dog,5
105,house,5
106,house,5
107,flower,5
108,flower,5
109,dog,5
110,flower,5
111,house,5
112,house,5
113,flower,5
114,flower,5
115,face,5
116,dog,5
117,face,5
118,house,5
119,face,5
120,dog,5
121,flower,5
122,flower,5
123,flower,5
124,house,5
125,dog,5
126,face,5
127,dog,5
128,flower,5
1,dog,6
2,face,6
3,dog,6
4,dog,6
5,flower,6
6,flower,6
7,face,6
8,flower,6
9,house,6
10,dog,6
11,house,6
12,face,6
13,dog,6
14,flower,6
15,face,6
16,house,6
17,flower,6
18,house,6
19,flower,6
20,dog,6
21,dog,6
22,face,6
23,dog,6
24,dog,6
25,flower,6
26,face,6
27,house,6
28,house,6
29,dog,6
30,dog,6
31,flower,6
32,flower,6
33,house,6
34,dog,6
35,face,6
36,house,6
37,face,6
38,dog,6
39,house,6
40,house,6
41,dog,6
42,face,6
43,flower,6
44,face,6
45,face,6
46,face,6
47,face,6
48,house,6
49,house,6
50,face,6
51,flower,6
52,dog,6
53,face,6
54,house,6
55,flower,6
56,house,6
57,house,6
58,house,6
59,face,6
60,face,6
61,face,6
62,face,6
63,face,6
64,flower,6
65,dog,6
66,dog,6
67,dog,6
68,face,6
69,flower,6
70,house,6
71,house,6
72,flower,6
73,dog,6
74,flower,6
75,house,6
76,flower,6
77,face,6
78,dog,6
79,flower,6
80,flower,6
81,face,6
82,flower,6
83,flower,6
84,dog,6
85,flower,6
86,face,6
87,house,6
88,dog,6
89,face,6
90,house,6
91,face,6
92,flower,6
93,dog,6
94,dog,6
95,dog,6
96,house,6
97,flower,6
98,face,6
99,face,6
100,house,6
101,flower,6
102,house,6
103,flower,6
104,flower,6
105,dog,6
106,face,6
107,flower,6
108,house,6
109,house,6
110,house,6
111,flower,6
112,dog,6
113,house,6
114,house,6
115,house,6
116,face,6
117,dog,6
118,face,6
119,dog,6
120,dog,6
121,dog,6
122,flower,6
123,dog,6
124,flower,6
125,flower,6
126,house,6
127,house,6
128,face,6
1,face,7
2,flower,7
3,face,7
4,face,7
5,dog,7
6,face,7
7,flower,7
8,dog,7
9,flower,7
10,flower,7
11,face,7
12,house,7
13,dog,7
14,face,7
15,dog,7
16,face,7
17,flower,7
18,face,7
19,flower,7
20,face,7
21,face,7
22,flower,7
23,flower,7
24,dog,7
25,flower,7
26,flower,7
27,face,7
28,flower,7
29,dog,7
30,flower,7
31,dog,7
32,face,7
33,flower,7
34,dog,7
35,face,7
36,face,7
37,face,7
38,face,7
39,face,7
40,face,7
41,house,7
42,flower,7
43,face,7
44,house,7
45,dog,7
46,face,7
47,house,7
48,dog,7
49,house,7
50,house,7
51,house,7
52,house,7
53,dog,7
54,face,7
55,house,7
56,flower,7
57,house,7
58,dog,7
59,house,7
60,dog,7
61,dog,7
62,flower,7
63,dog,7
64,face,7
65,dog,7
66,face,7
67,face,7
68,house,7
69,dog,7
70,dog,7
71,face,7
72,house,7
73,house,7
74,flower,7
75,flower,7
76,house,7
77,house,7
78,house,7
79,dog,7
80,dog,7
81,dog,7
82,dog,7
83,flower,7
84,flower,7
85,house,7
86,face,7
87,house,7
88,house,7
89,face,7
90,dog,7
91,dog,7
92,flower,7
93,house,7
94,flower,7
95,dog,7
96,house,7
97,house,7
98,flower,7
99,dog,7
100,flower,7
101,dog,7
102,face,7
103,house,7
104,face,7
105,house,7
106,face,7
107,flower,7
108,dog,7
109,house,7
110,house,7
111,face,7
112,flower,7
113,house,7
114,house,7
115,house,7
116,dog,7
117,flower,7
118,flower,7
119,house,7
120,flower,7
121,flower,7
122,house,7
123,dog,7
124,face,7
125,flower,7
126,dog,7
127,flower,7
128,dog,7
1,flower,8
2,flower,8
3,flower,8
4,house,8
5,dog,8
6,flower,8
7,face,8
8,dog,8
9,flower,8
10,face,8
11,house,8
12,flower,8
13,house,8
14,dog,8
15,house,8
16,flower,8
17,face,8
18,flower,8
19,flower,8
20,flower,8
21,dog,8
22,dog,8
23,house,8
24,house,8
25,face,8
26,house,8
27,dog,8
28,face,8
29,face,8
30,dog,8
31,flower,8
32,house,8
33,face,8
34,face,8
35,house,8
36,house,8
37,dog,8
38,house,8
39,house,8
40,flower,8
41,dog,8
42,dog,8
43,face,8
44,dog,8
45,house,8
46,house,8
47,flower,8
48,face,8
49,flower,8
50,dog,8
51,dog,8
52,face,8
53,flower,8
54,flower,8
55,flower,8
56,dog,8
57,face,8
58,house,8
59,dog,8
60,face,8
61,house,8
62,dog,8
63,flower,8
64,dog,8
65,flower,8
66,house,8
67,flower,8
68,house,8
69,house,8
70,dog,8
71,dog,8
72,house,8
73,house,8
74,dog,8
75,face,8
76,house,8
77,flower,8
78,dog,8
79,flower,8
80,house,8
81,dog,8
82,house,8
83,house,8
84,house,8
85,face,8
86,dog,8
87,dog,8
88,face,8
89,face,8
90,flower,8
91,dog,8
92,dog,8
93,face,8
94,house,8
95,face,8
96,face,8
97,house,8
98,dog,8
99,flower,8
100,dog,8
101,flower,8
102,dog,8
103,house,8
104,face,8
105,face,8
106,flower,8
107,house,8
108,face,8
109,face,8
110,flower,8
111,house,8
112,flower,8
113,dog,8
114,face,8
115,flower,8
116,flower,8
117,house,8
118,dog,8
119,face,8
120,flower,8
121,face,8
122,face,8
123,face,8
124,flower,8
125,face,8
126,face,8
127,dog,8
128,face,8
1,house,9
2,house,9
3,face,9
4,flower,9
5,flower,9
6,face,9
7,dog,9
8,face,9
9,house,9
10,dog,9
11,dog,9
12,flower,9
13,dog,9
14,dog,9
15,dog,9
16,dog,9
17,face,9
18,flower,9
19,dog,9
20,face,9
21,flower,9
22,house,9
23,dog,9
24,face,9
25,face,9
26,face,9
27,house,9
28,face,9
29,face,9
30,face,9
31,house,9
32,dog,9
33,face,9
34,flower,9
35,house,9
36,dog,9
37,house,9
38,dog,9
39,face,9
40,house,9
41,face,9
42,house,9
43,face,9
44,dog,9
45,flower,9
46,house,9
47,house,9
48,face,9
49,dog,9
50,face,9
51,house,9
52,dog,9
53,flower,9
54,face,9
55,dog,9
56,face,9
57,flower,9
58,flower,9
59,dog,9
60,flower,9
61,face,9
62,house,9
63,flower,9
64,dog,9
65,flower,9
66,dog,9
67,house,9
68,flower,9
69,face,9
70,dog,9
71,house,9
72,house,9
73,house,9
74,house,9
75,house,9
76,flower,9
77,dog,9
78,face,9
79,flower,9
80,house,9
81,flower,9
82,flower,9
83,face,9
84,dog,9
85,flower,9
86,flower,9
87,house,9
88,house,9
89,dog,9
90,face,9
91,house,9
92,flower,9
93,dog,9
94,house,9
95,flower,9
96,flower,9
97,face,9
98,face,9
99,face,9
100,flower,9
101,house,9
102,dog,9
103,flower,9
104,flower,9
105,dog,9
106,flower,9
107,dog,9
108,face,9
109,face,9
110,dog,9
111,dog,9
112,dog,9
113,flower,9
114,face,9
115,flower,9
116,face,9
117,house,9
118,house,9
119,flower,9
120,house,9
121,house,9
122,house,9
123,flower,9
124,face,9
125,dog,9
126,dog,9
127,house,9
128,flower,9
1,house,10
2,dog,10
3,dog,10
4,flower,10
5,face,10
6,flower,10
7,face,10
8,dog,10
9,face,10
10,dog,10
11,face,10
12,dog,10
13,house,10
14,dog,10
15,flower,10
16,flower,10
17,dog,10
18,dog,10
19,face,10
20,house,10
21,house,10
22,face,10
23,house,10
24,dog,10
25,flower,10
26,dog,10
27,face,10
28,flower,10
29,face,10
30,face,10
31,house,10
32,face,10
33,house,10
34,face,10
35,flower,10
36,dog,10
37,face,10
38,house,10
39,flower,10
40,house,10
41,flower,10
42,dog,10
43,house,10
44,flower,10
45,flower,10
46,dog,10
47,dog,10
48,flower,10
49,house,10
50,flower,10
51,flower,10
52,house,10
53,face,10
54,dog,10
55,dog,10
56,face,10
57,dog,10
58,house,10
59,face,10
60,house,10
61,flower,10
62,house,10
63,dog,10
64,flower,10
65,house,10
66,house,10
67,flower,10
68,flower,10
69,face,10
70,house,10
71,dog,10
72,dog,10
73,face,10
74,face,10
75,face,10
76,flower,10
77,dog,10
78,face,10
79,face,10
80,house,10
81,dog,10
82,dog,10
83,house,10
84,face,10
85,flower,10
86,house,10
87,flower,10
88,flower,10
89,dog,10
90,face,10
91,house,10
92,house,10
93,dog,10
94,house,10
95,flower,10
96,dog,10
97,face,10
98,house,10
99,face,10
100,face,10
101,house,10
102,dog,10
103,dog,10
104,flower,10
105,face,10
106,face,10
107,house,10
108,flower,10
109,flower,10
110,flower,10
111,dog,10
112,flower,10
113,house,10
114,flower,10
115,face,10
116,house,10
117,house,10
118,dog,10
119,flower,10
120,house,10
121,face,10
122,face,10
123,flower,10
124,dog,10
125,dog,10
126,house,10
127,flower,10
128,face,10
1,dog,11
2,flower,11
3,flower,11
4,face,11
5,flower,11
6,house,11
7,flower,11
8,dog,11
9,face,11
10,face,11
11,face,11
12,face,11
13,face,11
14,house,11
15,house,11
16,house,11
17,face,11
18,house,11
19,house,11
20,dog,11
21,dog,11
22,dog,11
23,house,11
24,face,11
25,dog,11
26,face,11
27,dog,11
28,dog,11
29,flower,11
30,flower,11
31,flower,11
32,face,11
33,dog,11
34,house,11
35,house,11
36,face,11
37,flower,11
38,flower,11
39,face,11
40,flower,11
41,face,11
42,flower,11
43,house,11
44,flower,11
45,dog,11
46,house,11
47,flower,11
48,house,11
49,dog,11
50,dog,11
51,house,11
52,house,11
53,house,11
54,dog,11
55,house,11
56,house,11
57,face,11
58,flower,11
59,face,11
60,flower,11
61,house,11
62,face,11
63,house,11
64,house,11
65,house,11
66,flower,11
67,face,11
68,face,11
69,face,11
70,face,11
71,house,11
72,dog,11
73,flower,11
74,house,11
75,flower,11
76,flower,11
77,face,11
78,flower,11
79,dog,11
80,dog,11
81,face,11
82,face,11
83,face,11
84,dog,11
85,dog,11
86,house,11
87,flower,11
88,flower,11
89,flower,11
90,dog,11
91,flower,11
92,house,11
93,flower,11
94,flower,11
95,house,11
96,dog,11
97,flower,11
98,dog,11
99,flower,11
100,face,11
101,dog,11
102,face,11
103,house,11
104,house,11
105,flower,11
106,dog,11
107,face,11
108,flower,11
109,dog,11
110,dog,11
111,face,11
112,dog,11
113,dog,11
114,flower,11
115,dog,11
116,flower,11
117,face,11
118,house,11
119,house,11
120,face,11
121,face,11
122,dog,11
123,face,11
124,dog,11
125,house,11
126,dog,11
127,house,11
128,dog,11
1,dog,12
2,face,12
3,dog,12
4,dog,12
5,dog,12
6,face,12
7,flower,12
8,face,12
9,dog,12
10,face,12
11,house,12
12,house,12
13,face,12
14,face,12
15,face,12
16,dog,12
17,house,12
18,house,12
19,flower,12
20,face,12
21,flower,12
22,flower,12
23,flower,12
24,dog,12
25,dog,12
26,flower,12
27,dog,12
28,dog,12
29,face,12
30,house,12
31,dog,12
32,house,12
33,dog,12
34,house,12
35,dog,12
36,house,12
37,dog,12
38,house,12
39,flower,12
40,dog,12
41,house,12
42,house,12
43,flower,12
44,flower,12
45,house,12
46,flower,12
47,flower,12
48,flower,12
49,dog,12
50,flower,12
51,face,12
52,face,12
53,house,12
54,dog,12
55,face,12
56,house,12
57,house,12
58,dog,12
59,dog,12
60,house,12
61,house,12
62,flower,12
63,face,12
64,flower,12
65,flower,12
66,flower,12
67,house,12
68,dog,12
69,dog,12
70,face,12
71,house,12
72,dog,12
73,face,12
74,face,12
75,dog,12
76,face,12
77,face,12
78,dog,12
79,house,12
80,flower,12
81,house,12
82,house,12
83,face,12
84,face,12
85,face,12
86,flower,12
87,flower,12
88,flower,12
89,house,12
90,flower,12
91,face,12
92,dog,12
93,house,12
94,dog,12
95,face,12
96,face,12
97,dog,12
98,house,12
99,dog,12
100,house,12
101,dog,12
102,flower,12
103,flower,12
104,face,12
105,flower,12
106,dog,12
107,face,12
108,face,12
109,dog,12
110,flower,12
111,flower,12
112,face,12
113,face,12
114,house,12
115,house,12
116,house,12
117,face,12
118,flower,12
119,face,12
120,flower,12
121,house,12
122,face,12
123,house,12
124,house,12
125,flower,12
126,flower,12
127,dog,12
128,flower,12
1,face,13
2,flower,13
3,flower,13
4,flower,13
5,house,13
6,face,13
7,face,13
8,house,13
9,face,13
10,house,13
11,dog,13
12,house,13
13,dog,13
14,face,13
15,house,13
16,dog,13
17,face,13
18,house,13
19,house,13
20,house,13
21,face,13
22,dog,13
23,face,13
24,flower,13
25,face,13
26,dog,13
27,flower,13
28,flower,13
29,dog,13
30,house,13
31,flower,13
32,flower,13
33,flower,13
34,dog,13
35,flower,13
36,flower,13
37,face,13
38,dog,13
39,dog,13
40,flower,13
41,face,13
42,dog,13
43,dog,13
44,face,13
45,face,13
46,dog,13
47,house,13
48,face,13
49,face,13
50,house,13
51,flower,13
52,flower,13
53,house,13
54,house,13
55,face,13
56,dog,13
57,flower,13
58,face,13
59,house,13
60,dog,13
61,dog,13
62,dog,13
63,face,13
64,house,13
65,flower,13
66,face,13
67,face,13
68,flower,13
69,dog,13
70,flower,13
71,flower,13
72,face,13
73,flower,13
74,house,13
75,face,13
76,face,13
77,dog,13
78,house,13
79,house,13
80,house,13
81,flower,13
82,dog,13
83,house,13
84,flower,13
85,house,13
86,flower,13
87,dog,13
88,face,13
89,flower,13
90,flower,13
91,face,13
92,face,13
93,house,13
94,flower,13
95,house,13
96,dog,13
97,face,13
98,flower,13
99,house,13
100,dog,13
101,house,13
102,house,13
103,dog,13
104,dog,13
105,face,13
106,flower,13
107,dog,13
108,flower,13
109,flower,13
110,dog,13
111,flower,13
112,house,13
113,face,13
114,dog,13
115,face,13
116,face,13
117,dog,13
118,flower,13
119,dog,13
120,house,13
121,house,13
122,house,13
123,house,13
124,house,13
125,dog,13
126,dog,13
127,face,13
128,dog,13
1,flower,14
2,house,14
3,house,14
4,face,14
5,house,14
6,dog,14
7,house,14
8,house,14
9,dog,14
10,house,14
11,flower,14
12,dog,14
13,flower,14
14,face,14
15,house,14
16,house,14
17,house,14
18,face,14
19,face,14
20,flower,14
21,dog,14
22,dog,14
23,flower,14
24,face,14
25,house,14
26,flower,14
27,house,14
28,face,14
29,flower,14
30,face,14
31,face,14
32,dog,14
33,flower,14
34,flower,14
35,flower,14
36,dog,14
37,flower,14
38,house,14
39,flower,14
40,dog,14
41,flower,14
42,house,14
43,flower,14
44,face,14
45,dog,14
46,dog,14
47,house,14
48,face,14
49,flower,14
50,dog,14
51,dog,14
52,house,14
53,house,14
54,flower,14
55,flower,14
56,dog,14
57,face,14
58,dog,14
59,flower,14
60,face,14
61,face,14
62,house,14
63,dog,14
64,dog,14
65,dog,14
66,dog,14
67,house,14
68,dog,14
69,flower,14
70,face,14
71,flower,14
72,flower,14
73,house,14
74,house,14
75,house,14
76,dog,14
77,house,14
78,flower,14
79,dog,14
80,dog,14
81,face,14
82,house,14
83,dog,14
84,face,14
85,flower,14
86,face,14
87,face,14
88,face,14
89,dog,14
90,house,14
91,house,14
92,flower,14
93,face,14
94,house,14
95,flower,14
96,flower,14
97,house,14
98,flower,14
99,house,14
100,face,14
101,face,14
102,house,14
103,face,14
104,face,14
105,dog,14
106,dog,14
107,face,14
108,face,14
109,house,14
110,house,14
111,face,14
112,face,14
113,face,14
114,dog,14
115,face,14
116,flower,14
117,dog,14
118,dog,14
119,face,14
120,flower,14
121,flower,14
122,face,14
123,dog,14
124,dog,14
125,house,14
126,flower,14
127,flower,14
128,dog,14
1,flower,15
2,dog,15
3,house,15
4,dog,15
5,house,15
6,dog,15
7,dog,15
8,face,15
9,face,15
10,house,15
11,dog,15
12,face,15
13,face,15
14,flower,15
15,dog,15
16,face,15
17,house,15
18,flower,15
19,face,15
20,house,15
21,house,15
22,flower,15
23,face,15
24,flower,15
25,house,15
26,house,15
27,dog,15
28,flower,15
29,house,15
30,flower,15
31,dog,15
32,house,15
33,flower,15
34,house,15
35,dog,15
36,face,15
37,house,15
38,face,15
39,flower,15
40,face,15
41,house,15
42,house,15
43,dog,15
44,flower,15
45,face,15
46,flower,15
47,dog,15
48,house,15
49,flower,15
50,flower,15
51,house,15
52,flower,15
53,dog,15
54,dog,15
55,house,15
56,house,15
57,dog,15
58,flower,15
59,face,15
60,dog,15
61,flower,15
62,flower,15
63,house,15
64,face,15
65,face,15
66,flower,15
67,dog,15
68,dog,15
69,face,15
70,house,15
71,flower,15
72,face,15
73,face,15
74,dog,15
75,house,15
76,house,15
77,flower,15
78,flower,15
79,dog,15
80,face,15
81,house,15
82,face,15
83,house,15
84,house,15
85,dog,15
86,dog,15
87,face,15
88,dog,15
89,dog,15
90,face,15
91,flower,15
92,face,15
93,flower,15
94,face,15
95,dog,15
96,flower,15
97,dog,15
98,flower,15
99,flower,15
100,dog,15
101,flower,15
102,face,15
103,dog,15
104,house,15
105,dog,15
106,house,15
107,house,15
108,dog,15
109,flower,15
110,face,15
111,house,15
112,house,15
113,flower,15
114,face,15
115,dog,15
116,face,15
117,face,15
118,face,15
119,dog,15
120,dog,15
121,flower,15
122,flower,15
123,face,15
124,flower,15
125,house,15
126,face,15
127,face,15
128,house,15
1,face,16
2,dog,16
3,flower,16
4,flower,16
5,face,16
6,house,16
7,house,16
8,face,16
9,flower,16
10,flower,16
11,dog,16
12,flower,16
13,house,16
14,house,16
15,dog,16
16,face,16
17,flower,16
18,dog,16
19,face,16
20,face,16
21,flower,16
22,face,16
23,house,16
24,face,16
25,face,16
26,face,16
27,flower,16
28,house,16
29,house,16
30,face,16
31,house,16
32,house,16
33,house,16
34,face,16
35,face,16
36,flower,16
37,flower,16
38,dog,16
39,house,16
40,face,16
41,flower,16
42,dog,16
43,dog,16
44,house,16
45,flower,16
46,flower,16
47,face,16
48,house,16
49,flower,16
50,house,16
51,face,16
52,flower,16
53,dog,16
54,house,16
55,dog,16
56,flower,16
57,flower,16
58,face,16
59,house,16
60,house,16
61,flower,16
62,house,16
63,face,16
64,house,16
65,house,16
66,flower,16
67,face,16
68,face,16
69,house,16
70,flower,16
71,face,16
72,dog,16
73,dog,16
74,face,16
75,flower,16
76,dog,16
77,dog,16
78,face,16
79,flower,16
80,flower,16
81,flower,16
82,house,16
83,dog,16
84,flower,16
85,dog,16
86,house,16
87,dog,16
88,face,16
89,house,16
90,face,16
91,house,16
92,dog,16
93,dog,16
94,dog,16
95,house,16
96,face,16
97,dog,16
98,face,16
99,house,16
100,dog,16
101,house,16
102,flower,16
103,dog,16
104,dog,16
105,house,16
106,flower,16
107,dog,16
108,dog,16
109,flower,16
110,face,16
111,flower,16
112,flower,16
113,face,16
114,dog,16
115,house,16
116,dog,16
117,flower,16
118,dog,16
119,flower,16
120,face,16
121,dog,16
122,dog,16
123,dog,16
124,face,16
125,face,16
126,house,16
127,dog,16
128,house,16
